sensor_time,sensor_group,lat,long,temperature,distance
2021-01-01 16:27:00,NEW_YORK,40.6720,-74.0904,0.6000,8.4301
2021-01-01 16:28:00,NEW_YORK,40.6729,-74.3154,0.8146,26.4532
2021-01-01 16:29:00,NEW_YORK,40.7530,-74.3281,1.1750,27.5050
2021-01-01 16:30:00,NEW_YORK,40.7555,-74.0798,0.9095,7.8310
2021-01-01 16:31:00,NEW_YORK,40.4888,-73.7996,0.4402,30.3931
2021-01-01 16:32:00,NEW_YORK,40.7847,-73.8700,0.9451,13.9705
2021-01-01 16:33:00,NEW_YORK,41.0889,-73.7908,0.9336,45.5725
2021-01-01 16:34:00,NEW_YORK,41.0054,-74.0146,0.3745,32.5479
2021-01-01 16:35:00,NEW_YORK,40.7364,-74.2490,0.1592,20.6403
2021-01-01 16:36:00,NEW_YORK,40.7703,-73.9404,0.8660,8.4539
2021-01-01 16:37:00,NEW_YORK,40.6450,-73.8428,0.2093,15.6907
2021-01-01 16:38:00,NEW_YORK,40.5635,-73.9058,0.4097,18.6267
2021-01-01 16:39:00,NEW_YORK,40.0836,-73.9624,0.7009,70.0550
2021-01-01 00:00:00,MUMBAI,19.1704,73.1269,6.7619,28.2368
2021-01-01 00:01:00,MUMBAI,19.5554,72.8521,5.7353,53.3715
2021-01-01 00:02:00,MUMBAI,18.4773,73.1157,5.4512,71.1436
2021-01-01 00:03:00,MUMBAI,18.9771,72.4872,6.3673,42.4671
2021-01-01 00:04:00,MUMBAI,19.3412,72.9947,6.0152,31.9574
2021-01-01 00:05:00,MUMBAI,19.1423,73.2129,6.0601,36.0138
2021-01-01 00:06:00,MUMBAI,18.9226,72.6225,6.4961,31.7687
2021-01-01 00:07:00,MUMBAI,18.9509,73.0227,6.5340,20.6612
2021-01-01 00:08:00,MUMBAI,18.7609,72.9682,6.4593,36.3139
2021-01-01 00:09:00,MUMBAI,18.7681,72.9197,5.6969,34.5273
2021-01-01 00:10:00,MUMBAI,18.9569,73.1462,6.6514,31.2034
2021-01-01 00:11:00,MUMBAI,19.1177,72.6894,6.9457,20.2870
2021-01-01 00:12:00,MUMBAI,19.5512,72.7294,6.8395,55.0699
2021-01-01 00:13:00,MUMBAI,19.0161,72.8863,5.8598,6.7228
2021-01-01 00:14:00,MUMBAI,19.0988,72.6435,5.2876,24.7083
2021-01-01 00:15:00,MUMBAI,19.5883,72.6434,5.8806,62.0313
2021-01-01 00:16:00,MUMBAI,19.1284,73.1847,6.2660,32.8087
2021-01-01 00:17:00,MUMBAI,19.2458,73.0576,6.3708,26.7378
2021-01-01 00:18:00,MUMBAI,19.0978,73.1928,6.2791,33.2348
2021-01-01 00:19:00,MUMBAI,18.6279,72.8464,6.7980,49.9294
2021-01-01 00:20:00,MUMBAI,19.5894,72.8480,5.0549,57.1675
2021-01-01 00:21:00,MUMBAI,19.1629,72.8795,6.0249,9.6690
2021-01-01 00:22:00,MUMBAI,19.2625,72.3520,6.1159,58.9541
2021-01-01 00:23:00,MUMBAI,19.2287,72.6373,6.1722,30.4007
2021-01-01 00:24:00,MUMBAI,19.1523,72.3397,7.2239,57.1251
2021-01-01 00:25:00,MUMBAI,18.9373,73.2514,6.2226,42.2373
2021-01-01 00:26:00,MUMBAI,18.8897,72.7977,5.6115,22.3417
2021-01-01 00:27:00,MUMBAI,19.0387,72.8748,6.5593,4.1557
2021-01-01 00:28:00,MUMBAI,19.2708,72.9048,6.4494,21.8487
2021-01-01 00:29:00,MUMBAI,19.1470,73.1902,6.3086,33.7997
2021-01-01 00:30:00,MUMBAI,18.9544,72.8298,7.2424,14.4178
2021-01-01 00:31:00,MUMBAI,19.3385,72.4772,6.9323,51.1613
2021-01-01 00:32:00,MUMBAI,19.2592,73.0767,6.4708,29.2104
2021-01-01 00:33:00,MUMBAI,18.9211,72.8817,7.0956,17.2253
2021-01-01 00:34:00,MUMBAI,18.8220,72.7594,7.0496,30.8474
2021-01-01 00:35:00,MUMBAI,19.2334,72.8585,6.6653,17.6128
2021-01-01 00:36:00,MUMBAI,18.9870,73.0582,6.9917,21.4220
2021-01-01 00:37:00,MUMBAI,19.2255,73.2204,5.9082,39.6800
2021-01-01 00:38:00,MUMBAI,19.2234,73.0491,6.6644,24.3717
2021-01-01 00:39:00,MUMBAI,19.3024,73.0115,5.5313,28.8487
2021-01-01 00:40:00,MUMBAI,19.1630,73.2095,6.5741,36.2124
2021-01-01 00:41:00,MUMBAI,19.3551,72.6495,7.8447,39.1864
2021-01-01 00:42:00,MUMBAI,19.2228,73.0558,6.2853,24.8507
2021-01-01 00:43:00,MUMBAI,19.2319,72.6709,6.4826,27.7627
2021-01-01 00:44:00,MUMBAI,18.7536,72.9223,7.1213,36.1541
2021-01-01 00:45:00,MUMBAI,19.0627,73.0478,5.8441,17.9677
2021-01-01 00:46:00,MUMBAI,18.9970,73.3264,6.1726,48.0040
2021-01-01 00:47:00,MUMBAI,19.1866,72.9869,6.8182,16.8366
2021-01-01 00:48:00,MUMBAI,19.2856,72.7937,7.2688,24.9116
2021-01-01 00:49:00,MUMBAI,19.1436,72.9591,7.4277,11.4132
2021-01-01 00:50:00,MUMBAI,18.8463,72.6671,6.7298,33.7817
2021-01-01 00:51:00,MUMBAI,18.9812,72.4571,6.8428,45.4168
2021-01-01 00:52:00,MUMBAI,19.4090,72.7198,6.1055,40.5614
2021-01-01 00:53:00,MUMBAI,19.2018,72.9236,6.2589,14.8141
2021-01-01 00:54:00,MUMBAI,19.2159,73.1936,6.4269,36.6751
2021-01-01 00:55:00,MUMBAI,18.8214,72.8973,7.0320,28.3876
2021-01-01 00:56:00,MUMBAI,18.7880,72.6664,6.5030,38.9663
2021-01-01 00:57:00,MUMBAI,19.1018,72.6378,7.1620,25.3423
2021-01-01 00:58:00,MUMBAI,18.9485,72.7071,6.9871,22.8385
2021-01-01 00:59:00,MUMBAI,19.6456,73.0220,8.3730,65.1267
2021-01-01 01:00:00,MUMBAI,18.9804,72.7677,6.4325,15.6842
2021-01-01 01:01:00,MUMBAI,18.5517,73.2781,7.3563,71.9490
2021-01-01 01:02:00,MUMBAI,19.4405,72.8211,7.2091,40.9620
2021-01-01 01:03:00,MUMBAI,19.1554,72.6097,6.5755,29.4787
2021-01-01 01:04:00,MUMBAI,18.9856,72.9981,6.5671,16.1868
2021-01-01 01:05:00,MUMBAI,18.8402,72.6939,6.8196,32.5561
2021-01-01 01:06:00,MUMBAI,18.6634,72.8443,7.2396,46.0075
2021-01-01 01:07:00,MUMBAI,18.9278,72.7312,6.1030,22.5360
2021-01-01 01:08:00,MUMBAI,18.9379,72.9240,7.7862,16.1177
2021-01-01 01:09:00,MUMBAI,19.4914,72.9813,6.4860,47.4648
2021-01-01 01:10:00,MUMBAI,19.4182,72.6975,7.3268,42.4770
2021-01-01 01:11:00,MUMBAI,19.8678,73.0728,7.6229,90.3976
2021-01-01 01:12:00,MUMBAI,19.0890,72.9689,7.5957,9.7195
2021-01-01 01:13:00,MUMBAI,18.8512,73.2619,7.6783,47.5415
2021-01-01 01:14:00,MUMBAI,19.4202,72.7333,7.0512,41.1578
2021-01-01 01:15:00,MUMBAI,19.2910,72.9617,7.2525,25.4907
2021-01-01 01:16:00,MUMBAI,19.0793,73.3383,7.0903,48.4376
2021-01-01 01:17:00,MUMBAI,19.0025,72.7959,6.8147,11.8390
2021-01-01 01:18:00,MUMBAI,18.7789,72.9405,6.9886,33.6978
2021-01-01 01:19:00,MUMBAI,19.3321,73.2467,7.4228,48.1146
2021-01-01 01:20:00,MUMBAI,19.2760,73.1262,6.6777,34.3100
2021-01-01 01:21:00,MUMBAI,19.4525,73.1877,6.9517,53.0435
2021-01-01 01:22:00,MUMBAI,18.9180,73.1614,7.6564,34.6454
2021-01-01 01:23:00,MUMBAI,19.0068,72.6286,7.1557,27.2602
2021-01-01 01:24:00,MUMBAI,19.0760,72.6915,7.5962,19.5380
2021-01-01 01:25:00,MUMBAI,18.7122,73.2602,8.3023,57.0749
2021-01-01 01:26:00,MUMBAI,18.7091,73.2970,7.7027,60.1094
2021-01-01 01:27:00,MUMBAI,18.8464,72.7665,6.4181,28.0670
2021-01-01 01:28:00,MUMBAI,18.8256,72.7621,7.7844,30.3693
2021-01-01 01:29:00,MUMBAI,18.5947,73.0876,7.5043,57.9120
2021-01-01 01:30:00,MUMBAI,19.3628,72.3680,7.3281,62.2653
2021-01-01 01:31:00,MUMBAI,19.2628,72.3248,7.3623,61.6421
2021-01-01 01:32:00,MUMBAI,18.6639,73.0602,7.9709,49.6907
2021-01-01 01:33:00,MUMBAI,19.1315,72.8678,8.9010,6.2563
2021-01-01 01:34:00,MUMBAI,19.3963,72.9355,7.4406,36.1341
2021-01-01 01:35:00,MUMBAI,19.0583,73.1714,7.8307,30.9586
2021-01-01 01:36:00,MUMBAI,19.2927,72.5984,6.7967,37.9403
2021-01-01 01:37:00,MUMBAI,18.8935,72.7358,8.3449,25.1617
2021-01-01 01:38:00,MUMBAI,18.9756,72.7989,7.1230,13.8809
2021-01-01 01:39:00,MUMBAI,19.2750,72.7121,7.5616,28.1247
2021-01-01 01:40:00,MUMBAI,19.5846,72.9690,7.8750,57.3719
2021-01-01 01:41:00,MUMBAI,19.2271,72.9491,7.5821,18.4127
2021-01-01 01:42:00,MUMBAI,18.9539,72.4996,7.9553,41.9702
2021-01-01 01:43:00,MUMBAI,19.1584,73.0987,8.0814,24.9977
2021-01-01 01:44:00,MUMBAI,18.9009,72.8284,7.8255,20.1358
2021-01-01 01:45:00,MUMBAI,19.0304,72.9479,7.2197,8.9804
2021-01-01 01:46:00,MUMBAI,19.0276,73.1374,8.5879,27.8512
2021-01-01 01:47:00,MUMBAI,19.6731,72.6119,7.3279,72.0036
2021-01-01 01:48:00,MUMBAI,19.0550,72.6952,7.8669,19.2887
2021-01-01 01:49:00,MUMBAI,19.1341,72.6819,8.0300,21.5296
2021-01-01 01:50:00,MUMBAI,19.3098,73.0469,7.4208,31.5040
2021-01-01 01:51:00,MUMBAI,18.5667,72.8625,6.9677,56.6518
2021-01-01 01:52:00,MUMBAI,19.5302,72.7847,8.0675,51.4366
2021-01-01 01:53:00,MUMBAI,18.9010,72.9577,7.8271,21.2167
2021-01-01 01:54:00,MUMBAI,19.3074,73.0106,9.1235,29.2848
2021-01-01 01:55:00,MUMBAI,19.2564,72.5306,8.3529,41.5795
2021-01-01 01:56:00,MUMBAI,19.0885,72.9454,8.4898,7.2779
2021-01-01 01:57:00,MUMBAI,19.0074,72.9825,7.7512,13.4259
2021-01-01 01:58:00,MUMBAI,18.9005,72.7966,7.7062,21.2799
2021-01-01 01:59:00,MUMBAI,18.3060,72.8642,7.5283,85.6259
2021-01-01 02:00:00,MUMBAI,18.8946,72.8428,7.8759,20.4929
2021-01-01 02:01:00,MUMBAI,18.8351,72.7378,6.6170,30.5487
2021-01-01 02:02:00,MUMBAI,18.7694,72.6244,9.1197,43.2466
2021-01-01 02:03:00,MUMBAI,19.2688,72.8908,7.3795,21.4807
2021-01-01 02:04:00,MUMBAI,19.3508,73.2819,7.9875,52.3199
2021-01-01 02:05:00,MUMBAI,19.1886,72.8935,8.4866,12.6357
2021-01-01 02:06:00,MUMBAI,18.9543,72.8022,8.0662,15.6747
2021-01-01 02:07:00,MUMBAI,19.0438,73.0078,8.7295,14.1691
2021-01-01 02:08:00,MUMBAI,19.3568,72.9357,7.9755,31.8158
2021-01-01 02:09:00,MUMBAI,19.2019,73.2628,7.6754,42.8420
2021-01-01 02:10:00,MUMBAI,18.8038,72.7651,8.5695,32.4886
2021-01-01 02:11:00,MUMBAI,19.3391,72.8743,7.0895,29.2613
2021-01-01 02:12:00,MUMBAI,18.9831,72.4741,8.3019,43.6340
2021-01-01 02:13:00,MUMBAI,18.6617,72.5721,7.8896,56.1617
2021-01-01 02:14:00,MUMBAI,19.1522,72.6476,8.6163,25.5935
2021-01-01 02:15:00,MUMBAI,18.8316,72.7210,9.3073,31.7628
2021-01-01 02:16:00,MUMBAI,19.2587,72.8473,7.9309,20.5558
2021-01-01 02:17:00,MUMBAI,19.1907,72.5893,8.7595,32.8472
2021-01-01 02:18:00,MUMBAI,18.9881,72.8930,8.3827,9.9078
2021-01-01 02:19:00,MUMBAI,18.8190,72.9848,7.8107,30.7322
2021-01-01 02:20:00,MUMBAI,18.9731,72.5085,8.2391,40.4341
2021-01-01 02:21:00,MUMBAI,19.2256,73.0556,8.3297,25.0460
2021-01-01 02:22:00,MUMBAI,19.1677,72.9247,9.0109,11.3383
2021-01-01 02:23:00,MUMBAI,19.1853,72.7793,8.1275,15.9413
2021-01-01 02:24:00,MUMBAI,19.3396,72.8061,8.2530,30.2470
2021-01-01 02:25:00,MUMBAI,19.5064,72.9688,8.0227,48.8080
2021-01-01 02:26:00,MUMBAI,18.8206,72.7495,8.2061,31.4199
2021-01-01 02:27:00,MUMBAI,18.8606,72.9143,7.7749,24.2595
2021-01-01 02:28:00,MUMBAI,19.0996,72.9844,9.1538,11.5486
2021-01-01 02:29:00,MUMBAI,19.1354,72.9074,8.4577,7.3156
2021-01-01 02:30:00,MUMBAI,19.1548,72.7134,9.4170,19.3279
2021-01-01 02:31:00,MUMBAI,18.9848,72.8779,8.6952,10.1359
2021-01-01 02:32:00,MUMBAI,19.2241,72.9135,7.8882,16.8983
2021-01-01 02:33:00,MUMBAI,19.2388,72.0559,8.1777,88.1671
2021-01-01 02:34:00,MUMBAI,18.8991,72.9982,8.0988,23.4172
2021-01-01 02:35:00,MUMBAI,18.6605,72.8422,8.3728,46.3460
2021-01-01 02:36:00,MUMBAI,18.7598,72.4254,8.2109,59.1346
2021-01-01 02:37:00,MUMBAI,19.1275,72.9449,8.6609,9.1144
2021-01-01 02:38:00,MUMBAI,18.6798,72.5106,8.9778,58.5705
2021-01-01 02:39:00,MUMBAI,18.7802,72.6627,8.3047,39.8979
2021-01-01 02:40:00,MUMBAI,19.2507,72.9652,8.5687,21.5061
2021-01-01 02:41:00,MUMBAI,18.9158,72.8794,8.2848,17.8160
2021-01-01 02:42:00,MUMBAI,18.8907,72.8612,9.3454,20.6698
2021-01-01 02:43:00,MUMBAI,19.1760,72.9581,8.6953,13.9857
2021-01-01 02:44:00,MUMBAI,19.1387,72.7177,8.5480,18.1722
2021-01-01 02:45:00,MUMBAI,19.3360,73.2140,9.8163,45.6639
2021-01-01 02:46:00,MUMBAI,19.1919,72.9660,9.1072,15.8995
2021-01-01 02:47:00,MUMBAI,18.9984,73.3415,8.7904,49.5449
2021-01-01 02:48:00,MUMBAI,19.2464,73.0500,8.9675,26.2276
2021-01-01 02:49:00,MUMBAI,18.7493,72.5851,8.5730,47.5872
2021-01-01 02:50:00,MUMBAI,19.1009,72.9475,8.4421,7.8731
2021-01-01 02:51:00,MUMBAI,19.5377,72.9758,7.8411,52.3657
2021-01-01 02:52:00,MUMBAI,19.6153,73.0177,8.4204,61.7446
2021-01-01 02:53:00,MUMBAI,18.9559,72.8253,8.3353,14.4269
2021-01-01 02:54:00,MUMBAI,18.5981,73.2216,9.0030,64.3100
2021-01-01 02:55:00,MUMBAI,19.0730,73.2120,9.9400,35.1693
2021-01-01 02:56:00,MUMBAI,18.7913,72.9828,8.8569,33.5381
2021-01-01 02:57:00,MUMBAI,19.2639,72.9209,8.8280,21.3890
2021-01-01 02:58:00,MUMBAI,19.0480,73.4482,8.7745,60.0740
2021-01-01 02:59:00,MUMBAI,19.2289,72.8635,9.5474,17.0665
2021-01-01 03:00:00,MUMBAI,19.0486,72.5825,9.7047,31.1450
2021-01-01 03:01:00,MUMBAI,19.3922,72.7705,9.6486,36.9044
2021-01-01 03:02:00,MUMBAI,18.8666,72.8858,9.1332,23.3010
2021-01-01 03:03:00,MUMBAI,19.0700,73.1421,8.7148,27.8277
2021-01-01 03:04:00,MUMBAI,19.0662,72.5759,8.2011,31.7064
2021-01-01 03:05:00,MUMBAI,19.4342,73.1880,8.9262,51.4730
2021-01-01 03:06:00,MUMBAI,19.4230,72.6463,10.0504,45.5769
2021-01-01 03:07:00,MUMBAI,19.5463,72.5606,8.2576,61.9659
2021-01-01 03:08:00,MUMBAI,19.5276,72.9527,8.6198,50.8290
2021-01-01 03:09:00,MUMBAI,18.9623,72.8450,8.8219,13.0959
2021-01-01 03:10:00,MUMBAI,19.2234,73.0708,9.4118,26.1042
2021-01-01 03:11:00,MUMBAI,18.9857,72.5396,9.1162,36.8986
2021-01-01 03:12:00,MUMBAI,19.0850,73.1795,9.3971,31.7657
2021-01-01 03:13:00,MUMBAI,18.8465,72.7736,9.0880,27.7581
2021-01-01 03:14:00,MUMBAI,19.4351,73.0000,9.4759,41.9581
2021-01-01 03:15:00,MUMBAI,19.2125,72.8803,9.8864,15.1794
2021-01-01 03:16:00,MUMBAI,19.4199,73.5527,9.6533,80.5546
2021-01-01 03:17:00,MUMBAI,18.9781,73.3994,9.7739,55.9437
2021-01-01 03:18:00,MUMBAI,19.3422,72.9217,9.6073,29.9646
2021-01-01 03:19:00,MUMBAI,19.2937,73.1775,9.8879,39.7461
2021-01-01 03:20:00,MUMBAI,18.6352,72.9112,9.0095,49.1436
2021-01-01 03:21:00,MUMBAI,18.6633,72.8376,9.5316,46.0782
2021-01-01 03:22:00,MUMBAI,19.2568,73.4706,10.3560,65.4660
2021-01-01 03:23:00,MUMBAI,18.7481,72.9509,8.9941,37.2754
2021-01-01 03:24:00,MUMBAI,19.0613,72.8285,9.1098,5.3925
2021-01-01 03:25:00,MUMBAI,18.8592,73.1171,9.1152,34.8751
2021-01-01 03:26:00,MUMBAI,19.6642,72.8260,8.7808,65.6288
2021-01-01 03:27:00,MUMBAI,19.1906,73.1642,9.1684,32.7122
2021-01-01 03:28:00,MUMBAI,18.9201,72.9035,10.1471,17.5469
2021-01-01 03:29:00,MUMBAI,19.1448,73.0869,8.8060,23.3028
2021-01-01 03:30:00,MUMBAI,19.1410,72.4802,10.1442,42.3572
2021-01-01 03:31:00,MUMBAI,19.4508,72.7845,9.3617,42.8062
2021-01-01 03:32:00,MUMBAI,18.6634,72.6058,8.5801,54.0530
2021-01-01 03:33:00,MUMBAI,19.4456,72.7645,10.0566,42.7699
2021-01-01 03:34:00,MUMBAI,18.8154,72.9141,9.3942,29.2342
2021-01-01 03:35:00,MUMBAI,18.5524,72.9182,10.1303,58.3814
2021-01-01 03:36:00,MUMBAI,19.1231,73.0726,10.3050,21.1718
2021-01-01 03:37:00,MUMBAI,19.4200,72.8885,9.5303,38.2680
2021-01-01 03:38:00,MUMBAI,18.9530,72.8920,9.4656,13.7585
2021-01-01 03:39:00,MUMBAI,18.6996,72.9821,9.5997,43.2768
2021-01-01 03:40:00,MUMBAI,19.0676,72.7746,9.8020,10.8403
2021-01-01 03:41:00,MUMBAI,19.4973,72.8244,9.7043,47.1771
2021-01-01 03:42:00,MUMBAI,19.1319,72.9531,9.7265,10.0925
2021-01-01 03:43:00,MUMBAI,19.4401,72.8454,9.8710,40.6295
2021-01-01 03:44:00,MUMBAI,19.0150,72.5992,10.2899,30.0185
2021-01-01 03:45:00,MUMBAI,19.2011,72.7712,9.6040,17.8282
2021-01-01 03:46:00,MUMBAI,18.9329,72.8268,9.9572,16.7787
2021-01-01 03:47:00,MUMBAI,18.8722,73.1550,10.1329,36.9556
2021-01-01 03:48:00,MUMBAI,19.2684,72.7937,9.9871,23.1327
2021-01-01 03:49:00,MUMBAI,18.9384,72.4387,9.8169,48.5897
2021-01-01 03:50:00,MUMBAI,19.0311,72.5620,10.1438,33.5191
2021-01-01 03:51:00,MUMBAI,19.0351,72.9926,10.0875,12.9388
2021-01-01 03:52:00,MUMBAI,19.3462,72.7566,9.7608,32.6182
2021-01-01 03:53:00,MUMBAI,19.1065,72.6339,10.1035,25.8058
2021-01-01 03:54:00,MUMBAI,19.0183,72.5457,9.5450,35.4517
2021-01-01 03:55:00,MUMBAI,18.7740,73.3899,11.1009,63.5077
2021-01-01 03:56:00,MUMBAI,19.1656,72.7161,8.6243,19.6573
2021-01-01 03:57:00,MUMBAI,18.5935,73.0083,9.5175,55.3944
2021-01-01 03:58:00,MUMBAI,18.6975,73.0945,9.7078,47.8873
2021-01-01 03:59:00,MUMBAI,18.9236,72.9363,9.9595,18.0380
2021-01-01 04:00:00,MUMBAI,19.0395,72.9473,9.4393,8.3950
2021-01-01 04:01:00,MUMBAI,19.2051,73.2102,9.9377,37.7913
2021-01-01 04:02:00,MUMBAI,19.3230,73.1841,9.8405,42.3283
2021-01-01 04:03:00,MUMBAI,18.8292,72.8097,10.1910,28.3468
2021-01-01 04:04:00,MUMBAI,19.0530,72.8802,11.1347,2.5755
2021-01-01 04:05:00,MUMBAI,19.3397,72.7270,9.8299,33.3032
2021-01-01 04:06:00,MUMBAI,19.0753,72.9951,8.7283,12.3720
2021-01-01 04:07:00,MUMBAI,18.9257,72.8008,10.1550,18.5548
2021-01-01 04:08:00,MUMBAI,19.2074,72.9721,9.7678,17.6780
2021-01-01 04:09:00,MUMBAI,18.9943,72.7872,9.7862,13.1315
2021-01-01 04:10:00,MUMBAI,18.8210,73.0128,10.4761,31.7325
2021-01-01 04:11:00,MUMBAI,19.6920,73.0883,11.1961,71.9771
2021-01-01 04:12:00,MUMBAI,19.4424,73.0644,10.4868,45.2237
2021-01-01 04:13:00,MUMBAI,19.3337,72.8642,11.3032,28.6942
2021-01-01 04:14:00,MUMBAI,18.9810,72.9412,10.2081,12.5102
2021-01-01 04:15:00,MUMBAI,18.6308,72.9124,9.6776,49.6405
2021-01-01 04:16:00,MUMBAI,19.0178,72.8661,9.8292,6.5779
2021-01-01 04:17:00,MUMBAI,19.2757,72.5563,9.6515,40.3796
2021-01-01 04:18:00,MUMBAI,18.9747,72.4704,10.4456,44.2420
2021-01-01 04:19:00,MUMBAI,19.0220,72.4609,10.4634,44.1885
2021-01-01 04:20:00,MUMBAI,19.2292,73.0918,10.6912,28.2370
2021-01-01 04:21:00,MUMBAI,18.8446,73.2281,10.3338,44.9703
2021-01-01 04:22:00,MUMBAI,18.3817,72.8174,10.6818,77.4619
2021-01-01 04:23:00,MUMBAI,19.4194,72.7187,9.3100,41.6644
2021-01-01 04:24:00,MUMBAI,18.8077,72.5826,9.9555,43.0271
2021-01-01 04:25:00,MUMBAI,19.1622,72.7727,10.3221,14.5842
2021-01-01 04:26:00,MUMBAI,18.9931,73.0810,10.8060,23.3019
2021-01-01 04:27:00,MUMBAI,19.2178,72.6254,11.1422,30.8092
2021-01-01 04:28:00,MUMBAI,19.0853,72.8311,11.2939,4.9767
2021-01-01 04:29:00,MUMBAI,19.3016,72.7105,11.1596,30.6036
2021-01-01 04:30:00,MUMBAI,18.6988,72.8458,10.6296,42.0683
2021-01-01 04:31:00,MUMBAI,19.1759,72.8551,10.8649,11.3584
2021-01-01 04:32:00,MUMBAI,18.9037,73.0198,9.8186,24.3139
2021-01-01 04:33:00,MUMBAI,19.2330,73.0710,11.5743,26.8064
2021-01-01 04:34:00,MUMBAI,19.3182,72.8311,10.5571,27.3710
2021-01-01 04:35:00,MUMBAI,18.9513,73.4633,10.1613,63.1372
2021-01-01 04:36:00,MUMBAI,19.1284,73.2189,10.9051,36.3532
2021-01-01 04:37:00,MUMBAI,18.8450,72.8189,10.5085,26.4132
2021-01-01 04:38:00,MUMBAI,19.0320,73.2142,11.2648,35.7316
2021-01-01 04:39:00,MUMBAI,19.5767,72.6213,9.9265,61.8208
2021-01-01 04:40:00,MUMBAI,19.0251,73.0871,11.6062,22.7559
2021-01-01 04:41:00,MUMBAI,19.2630,72.7552,10.2878,24.4401
2021-01-01 04:42:00,MUMBAI,19.2718,72.6036,10.4688,36.0673
2021-01-01 04:43:00,MUMBAI,18.6284,72.6060,11.3386,57.3853
2021-01-01 04:44:00,MUMBAI,19.1260,72.6306,10.5923,26.5209
2021-01-01 04:45:00,MUMBAI,18.7422,72.7773,11.1196,38.5749
2021-01-01 04:46:00,MUMBAI,18.9977,72.8462,10.3360,9.2977
2021-01-01 04:47:00,MUMBAI,19.2586,72.8192,9.8647,21.1989
2021-01-01 04:48:00,MUMBAI,18.9519,73.1101,10.6738,28.0822
2021-01-01 04:49:00,MUMBAI,19.3754,73.2461,10.2397,51.0589
2021-01-01 04:50:00,MUMBAI,19.1750,72.8515,11.1411,11.3375
2021-01-01 04:51:00,MUMBAI,18.9345,72.8728,9.9514,15.7417
2021-01-01 04:52:00,MUMBAI,19.3572,73.0516,11.5584,36.2223
2021-01-01 04:53:00,MUMBAI,18.5473,72.6105,11.1238,65.1517
2021-01-01 04:54:00,MUMBAI,19.2076,73.0501,10.5857,23.3107
2021-01-01 04:55:00,MUMBAI,19.2148,72.6151,10.3910,31.5774
2021-01-01 04:56:00,MUMBAI,18.9278,72.8557,10.0718,16.6335
2021-01-01 04:57:00,MUMBAI,19.0100,73.0519,11.1861,19.7565
2021-01-01 04:58:00,MUMBAI,18.8572,72.9899,10.4056,27.0518
2021-01-01 04:59:00,MUMBAI,18.8023,73.0723,10.8766,36.6932
2021-01-01 05:00:00,MUMBAI,19.3953,72.4204,10.8860,59.6892
2021-01-01 05:01:00,MUMBAI,18.7915,72.8960,10.4309,31.6905
2021-01-01 05:02:00,MUMBAI,18.9895,73.3150,11.4427,46.9914
2021-01-01 05:03:00,MUMBAI,18.8163,72.5118,11.2235,48.0876
2021-01-01 05:04:00,MUMBAI,19.3605,72.7846,10.6567,33.1041
2021-01-01 05:05:00,MUMBAI,18.7154,72.6465,10.7517,46.8800
2021-01-01 05:06:00,MUMBAI,19.0561,72.7167,10.9133,17.0335
2021-01-01 05:07:00,MUMBAI,18.7643,73.2203,11.3353,50.0173
2021-01-01 05:08:00,MUMBAI,19.0997,73.0258,10.4871,15.8157
2021-01-01 05:09:00,MUMBAI,19.0175,72.5603,11.7612,33.9562
2021-01-01 05:10:00,MUMBAI,19.3690,72.7204,11.7034,36.5179
2021-01-01 05:11:00,MUMBAI,19.0449,72.7848,10.5354,10.3245
2021-01-01 05:12:00,MUMBAI,18.9861,72.7022,10.9858,20.9565
2021-01-01 05:13:00,MUMBAI,19.1691,73.2349,11.0636,38.9571
2021-01-01 05:14:00,MUMBAI,18.7848,72.8893,10.9666,32.4055
2021-01-01 05:15:00,MUMBAI,18.8041,73.0027,10.9100,32.9780
2021-01-01 05:16:00,MUMBAI,19.4259,72.8450,10.9898,39.0569
2021-01-01 05:17:00,MUMBAI,19.0447,72.7425,11.4827,14.5927
2021-01-01 05:18:00,MUMBAI,18.8680,72.5790,11.1488,38.9735
2021-01-01 05:19:00,MUMBAI,18.9008,72.2390,11.0206,69.8978
2021-01-01 05:20:00,MUMBAI,18.7155,73.2490,11.0228,55.9889
2021-01-01 05:21:00,MUMBAI,19.3757,72.8744,11.8885,33.3234
2021-01-01 05:22:00,MUMBAI,18.5878,72.8394,11.0513,54.4348
2021-01-01 05:23:00,MUMBAI,19.2392,72.4150,11.2226,51.8440
2021-01-01 05:24:00,MUMBAI,18.6966,72.6549,12.2105,48.2463
2021-01-01 05:25:00,MUMBAI,19.5074,72.7143,11.0049,50.9309
2021-01-01 05:26:00,MUMBAI,19.0416,72.7575,12.0311,13.1641
2021-01-01 05:27:00,MUMBAI,19.1909,73.0837,11.3819,25.1582
2021-01-01 05:28:00,MUMBAI,19.1675,73.1711,11.3852,32.4961
2021-01-01 05:29:00,MUMBAI,18.6778,72.9181,11.5789,44.4870
2021-01-01 05:30:00,MUMBAI,19.0727,72.4512,12.3210,44.7946
2021-01-01 05:31:00,MUMBAI,18.5559,72.9599,10.8553,58.4826
2021-01-01 05:32:00,MUMBAI,18.9978,73.3513,11.1314,50.5616
2021-01-01 05:33:00,MUMBAI,19.1638,72.6560,11.7204,25.2263
2021-01-01 05:34:00,MUMBAI,19.1315,72.7163,11.5555,18.0129
